547 773.034 341.342 -74.7864 68.9227 -1.39156 
548 773.091 340.328 -74.8784 67.9633 -2.32388 
549 772.963 339.512 -74.3993 67.0654 -1.91539 
550 773.226 337.79 -74.5451 67.1002 -2.25052 
551 773.212 335.928 -76.0013 67.4142 -1.55158 
552 774.12 335.408 -77.765 67.0728 -0.700937 
553 773.929 337.071 -78.0936 66.627 0.93417 
554 774.145 336.504 -78.3386 65.5235 1.96048 
555 775.858 335.964 -78.3831 65.5872 3.93566 
556 776.478 335.384 -78.1409 65.9968 5.08311 
557 776.899 335.15 -78.7125 66.0737 5.47598 
558 777.167 335.569 -79.9967 65.6753 6.43713 
559 776.898 337.647 -80.2891 64.629 6.34915 
560 777.448 338.775 -79.1767 64.5249 5.86957 
561 778.227 338.689 -79.4654 64.5986 5.31695 
562 779.836 338.729 -80.0282 64.6357 5.24948 
563 779.626 338.74 -80.2912 63.6369 4.59773 
564 779.29 340.15 -80.7458 62.5682 3.27329 
565 779.82 340.132 -80.4304 61.9877 2.41303 
566 780.766 340.791 -79.3667 61.4463 1.9022 
567 781.789 340.644 -79.4613 61.1568 0.968634 
568 782.425 340.515 -80.2918 60.8777 1.03945 
569 782.741 340.558 -82.2472 62.2329 1.38668 
570 782.912 342.015 -82.7799 63.5935 1.68296 
571 783.799 343.209 -83.227 64.002 1.64635 
572 785.257 343.763 -82.2034 64.1589 2.03701 
573 787.096 343.433 -81.201 64.2878 3.08406 
574 789.941 343.883 -82.0975 64.8442 3.12327 
575 791.118 344.384 -84.1317 65.1055 3.03105 
576 791.399 343.777 -84.2603 64.4187 4.01042 
577 792.881 344.657 -82.8717 65.1626 4.74511 
578 793.424 345.729 -82.5016 64.7325 5.1277 
579 794.823 346.543 -83.9727 63.7903 4.39435 
580 795.775 345.866 -83.514 63.597 3.45541 
581 795.944 345.167 -82.9132 63.3751 3.45639 
582 796.482 344.916 -83.0389 63.0437 1.97148 
583 797.549 345.072 -84.0151 62.753 0.345314 
584 797.922 345.128 -84.2166 62.8725 -1.10191 
585 798.125 344.743 -83.7626 62.2841 -0.308608 
586 798.515 343.344 -83.2376 61.5107 -1.13883 
587 798.783 343.432 -82.1277 61.1411 -1.54948 
588 798.532 342.934 -80.4698 60.7041 -2.24656 
589 797.94 343.778 -78.6858 60.1499 -2.61019 
590 797.345 343.995 -77.9825 59.3901 -2.53854 
591 797.313 345.124 -79.4457 58.5472 -1.63234 
592 796.707 345.734 -81.3442 58.0936 -0.358952 
593 796.286 346.602 -82.2243 58.2509 1.22025 
594 796.173 348.298 -82.6641 58.548 2.35469 
595 797.354 348.435 -83.4407 60.0452 2.72983 
596 798.246 349.382 -84.576 61.4086 2.85566 
597 799.283 349.965 -84.991 61.7568 3.39506 
598 800.429 351.571 -85.5263 60.9335 3.93533 
599 801.46 352.818 -85.8872 60.091 4.01213 
600 802.527 352.828 -85.9325 59.6813 3.66433 
601 804.062 351.883 -85.0444 58.2778 4.42039 
602 804.409 351.357 -84.3375 55.8397 5.39071 
603 805.572 351.97 -85.0409 53.336 4.3278 
604 807.201 353.061 -85.7215 52.3865 5.02288 
605 808.305 354.598 -86.3883 52.2515 5.35812 
606 809.396 356.007 -86.1501 52.5871 4.21353 
607 810.68 356.605 -86.6594 53.2297 3.01392 
608 811.668 356.394 -87.1706 53.4917 4.21109 
609 812.319 357.249 -87.6926 54.6868 5.04464 
610 813.347 358.325 -88.7785 55.7101 5.60516 
611 813.647 359.51 -88.1281 55.305 7.22482 
612 813.226 359.327 -86.5318 55.0563 8.57951 
613 812.832 359.758 -85.1598 54.6148 9.68813 
614 812.921 361.758 -84.1894 54.6583 9.14168 
615 812.379 363.045 -83.9519 55.1863 8.99218 
616 810.889 364.584 -83.7003 55.6894 10.7842 
617 809.33 366.448 -82.7814 55.7373 11.7777 
618 807.566 366.919 -79.8904 54.9876 12.4707 
619 808.236 366.499 -79.0997 54.7132 14.5864 
620 809.162 367.104 -78.8262 55.7772 16.6148 
621 809.271 366.491 -79.4215 55.7568 17.2861 
622 809.258 366.41 -79.6774 56.6967 17.4248 
623 808.922 366.327 -80.1949 56.6272 18.2237 
624 808.436 365.903 -81.7524 56.3255 18.1444 
625 808.545 366.483 -82.5967 55.7423 18.1545 
626 808.927 367.48 -81.9728 55.6984 18.7521 
627 808.633 369.439 -82.2099 55.1307 19.0697 
628 807.898 370.499 -82.5434 54.328 20.1233 
629 808.401 371.866 -83.9123 53.03 20.2704 
630 810.22 371.877 -85.159 51.4515 20.9728 
631 810.811 371.739 -86.2363 49.7956 21.3001 
632 809.486 372.317 -86.2112 48.7526 22.362 
633 809.34 372.122 -85.5862 48.974 22.9708 
634 808.737 371.383 -86.5564 48.8952 23.3175 
635 808.046 370.399 -87.7028 47.8639 23.6752 
636 807.673 371.36 -89.2325 46.1153 25.6964 
637 807.804 371.069 -90.4527 45.7643 28.0232 
638 808.784 370.422 -90.2858 46.2753 29.0332 
639 809.535 369.574 -90.4549 46.7185 29.2742 
640 810.336 368.911 -90.1246 44.8508 28.8231 
641 810.95 368.567 -90.181 43.8145 28.5435 
642 810.499 367.659 -89.2672 44.0786 28.2802 
643 810.832 366.017 -88.6373 43.6115 27.6608 
644 810.683 365.647 -88.5476 43.7816 27.7795 
645 811.677 365.72 -89.0115 44.9186 29.5582 
646 811.671 366.887 -89.8054 46.8344 30.1592 
647 812.29 367.352 -90.356 48.269 29.4198 
648 812.242 367.225 -89.9889 49.0539 27.598 
649 813.563 368.459 -90.222 48.9652 27.2375 
650 814.7 368.864 -89.123 49.5506 27.4323 
651 814.356 368.84 -86.9016 49.7933 26.8934 
652 812.975 368.468 -86.4493 49.4005 26.0677 
653 811.281 368.686 -87.2572 50.4067 25.3314 
654 810.791 370.057 -87.5907 51.3839 23.8351 
655 810.856 370.449 -86.8806 52.9497 22.6342 
656 811.362 371.728 -85.8969 52.5533 22.6103 
657 810.642 373.206 -85.2556 50.9835 22.0833 
658 810.807 373.391 -85.9779 50.187 22.2745 
659 810.701 373.142 -87.6686 50.1192 23.4157 
660 811.02 372.743 -88.2357 50.1098 23.5168 
661 811.959 371.385 -89.0218 50.7043 22.5168 
662 812.036 371.043 -90.5411 50.1733 21.239 
663 813.601 371.918 -92.0606 49.2145 20.5341 
664 814.443 373.534 -92.9437 48.5958 21.9859 
665 815.054 375.432 -92.4928 48.127 23.0517 
666 815.706 376.427 -91.2994 47.9181 23.7494 
667 815.714 376.728 -90.0163 45.9111 23.7532 
668 816.266 376.576 -89.9213 45.1291 23.0983 
669 816.531 377.129 -90.5094 46.0613 22.9311 
670 817.022 376.24 -90.1042 45.5333 22.0403 
671 817.856 374.507 -90.096 44.818 21.1106 
672 818.87 373.492 -89.7813 43.5289 19.8494 
673 820.845 373.603 -90.7351 42.1439 18.2406 
674 822.656 374.276 -91.4592 40.4864 19.0759 
675 824.144 373.265 -91.1955 40.015 19.5645 
676 824.864 374.14 -91.3104 39.9906 20.0988 
677 825.54 375.825 -90.6286 38.6808 21.1699 
678 825.284 377.201 -91.4994 37.0263 20.6622 
679 825.44 378.439 -92.8787 36.4783 19.7245 
680 825.505 379.61 -94.5005 35.3469 20.9603 
681 825.095 381.188 -95.0287 33.4934 20.6324 
682 826.17 381.334 -95.0362 33.5587 18.7521 
683 827.256 381.843 -95.1219 32.1297 16.7764 
684 828.631 382.161 -95.422 32.1435 16.1615 
685 830.311 381.812 -96.8519 31.6752 14.8763 
686 830.901 380.952 -98.1445 30.4929 13.3427 
687 829.98 380.493 -99.0648 29.4351 13.0303 
688 829.641 381.133 -99.5064 30.0432 13.6936 
689 828.71 382.305 -101.17 29.8834 15.5785 
690 827.818 383.882 -102.093 30.2593 15.8631 
691 827.867 384.697 -102.595 29.8904 15.1914 
692 828.328 385.522 -103.227 29.7038 14.2483 
693 828.251 385.377 -103.909 29.3693 14.1681 
694 827.931 384.193 -104.401 29.1366 14.1483 
695 828.37 383.926 -105.678 28.4916 14.4185 
696 828.752 384.988 -106.961 28.059 13.6091 
697 828.697 384.476 -107.363 28.639 12.86 
698 829.9 384.275 -107.98 28.6401 12.4669 
699 830.896 384.7 -109.042 29.4627 12.3424 
700 831.743 385.287 -108.489 28.5255 12.1149 
701 832.195 386.038 -108.006 28.6227 12.8491 
702 833.989 385.797 -107.575 30.1544 12.7287 
703 833.736 386.158 -107.454 30.3297 12.2826 
704 832.681 386.828 -106.542 29.9975 12.6566 
705 833.051 386.976 -106.814 30.1431 12.4803 
706 833.562 387.156 -107.17 30.9839 11.1613 
707 834.513 387.254 -106.338 32.6442 10.3392 
708 835.092 387.314 -106.16 34.4407 8.3999 
709 834.346 387.648 -105.138 34.1487 8.14779 
710 835.339 388.16 -104.44 33.7383 8.26665 
711 836.456 389.227 -104.308 33.1825 8.00615 
712 837.293 390.818 -103.955 33.161 8.65535 
713 837.152 392.413 -103.469 33.5232 7.84255 
714 837.458 393.377 -104.842 34.1823 7.835 
715 837.931 393.629 -105.562 34.1908 8.09224 
716 838.58 394.962 -106.079 33.9233 8.66634 
717 840.421 396.637 -106.187 35.1554 10.5667 
718 842.706 399.317 -105.765 35.2594 11.299 
719 845.055 400.293 -106.733 35.0548 12.1139 
720 846.626 399.63 -107.473 35.2213 12.3424 
721 847.243 399.69 -107.702 35.9784 12.6418 
722 846.067 400.593 -106.768 36.1316 12.8084 
723 846.007 401.87 -105.708 35.8293 14.3406 
724 846.402 402.225 -104.959 37.1821 15.726 
725 847.456 403.802 -104.36 38.3363 16.1754 
726 847.642 405.609 -102.092 38.8022 17.5138 
727 845.628 407.519 -99.9701 39.2377 17.321 
728 844.658 409.976 -99.9006 39.0457 17.1897 
729 845.009 411.312 -100.358 38.5307 15.6973 
730 846.319 411.438 -101.011 38.5828 15.148 
731 847.294 411.957 -100.625 39.3995 14.7703 
732 848.163 413.197 -100.825 40.0894 14.2215 
733 848.053 414.507 -101.355 40.6832 13.5401 
734 846.757 414.12 -101.354 41.4057 14.061 
735 845.252 413.8 -102.487 42.0757 14.0476 
736 844.734 414.1 -103.214 42.4249 14.5825 
737 845.903 414.845 -102.62 41.7923 15.4884 
738 846.774 415.184 -102.781 41.2184 15.2798 
739 846.885 415.821 -103.601 40.6289 13.8013 
740 845.75 415.949 -104.163 40.3481 12.8366 
741 844.759 415.3 -104.282 40.6947 13.3561 
742 845.218 416.326 -104.013 40.6772 14.0408 
743 844.898 417.984 -103.347 40.2938 14.8817 
744 845.664 418.603 -102.906 39.0004 14.8979 
745 846.729 417.956 -101.871 38.789 15.3226 
746 846.447 416.148 -100.079 40.4306 15.59 
747 846.321 415.996 -99.6925 40.5644 16.2864 
748 847.102 416.481 -100.403 41.306 16.6987 
749 848.547 416.976 -102.098 42.9404 16.8358 
750 848.373 417.926 -103.291 45.333 16.6683 
751 848.879 419.34 -104.415 46.7664 17.2467 
752 849.677 420.869 -105.361 46.6837 18.2792 
753 851.088 421.254 -106.572 46.1794 18.241 
754 851.79 421.733 -108.201 46.4538 16.6406 
755 852.425 421.296 -109.245 47.1165 16.2029 
756 852.603 422.77 -110.867 47.6366 15.508 
757 851.413 423.41 -111.247 47.3341 14.6269 
758 851.084 423.374 -111.246 47.163 13.4375 
759 850.398 423.733 -111.243 47.8595 12.5941 
760 849.291 424.476 -111.089 48.4123 11.6364 
761 847.774 423.941 -111.278 48.3789 9.99393 
762 847.484 422.628 -111.913 50.2321 8.39159 
763 846.791 421.931 -111.968 50.3977 7.43857 
764 846.729 421.518 -112.194 50.6526 5.45307 
765 846.949 419.598 -112.382 50.088 4.86372 
766 848.188 418.202 -112.758 48.2321 5.98016 
767 849.141 418.015 -112.697 46.3372 6.46973 
768 849.538 417.612 -110.897 45.4276 6.65335 
769 851.283 416.714 -110.735 45.006 5.86313 
770 853.235 416.954 -111.416 45.066 5.13211 
771 855.072 416.673 -111.047 45.3639 6.05115 
772 855.593 415.816 -111.388 45.053 6.74438 
773 856.084 416.211 -112.252 43.6602 6.53444 
774 856.68 418.454 -113.344 43.7413 5.89203 
775 856.535 420.6 -114.078 43.9388 4.90168 
776 856.38 423.483 -113.993 44.129 5.18641 
777 856.09 424.797 -112.993 44.2586 5.32636 
778 856.465 424.612 -112.378 44.5911 5.51271 
779 856.045 423.935 -112.894 45.3278 6.24362 
780 856.501 423.811 -112.104 44.7554 5.40976 
781 856.284 423.318 -112.573 44.7142 5.33501 
782 857.073 423.118 -111.783 45.5486 5.67395 
783 858.674 422.67 -111.42 46.804 5.91045 
784 858.592 421.546 -111.904 47.7382 6.09519 
785 858.36 420.669 -112.737 48.8898 5.93567 
786 857.955 420.94 -113.832 48.8025 6.35088 
787 858.177 421.85 -113.244 47.4778 7.70203 
788 859.376 422.223 -110.771 47.1544 7.70707 
789 860.974 422.624 -108.664 47.6247 6.39708 
790 862.143 422.97 -108.314 48.4089 5.34333 
791 862.619 422.898 -109.2 48.8322 4.92377 
792 862.045 422.478 -109.805 49.3345 4.47291 
793 863.537 423.139 -110.345 50.1251 4.09411 
794 864.668 423.144 -110.566 49.6257 4.36098 
795 865.963 424.306 -110.453 49.7605 2.89649 
796 867.336 425.939 -110.242 50.2364 0.922513 
797 868.001 428.631 -110.247 51.0392 0.643748 
798 868.667 430.306 -111.69 51.618 1.768 
799 868.088 430.688 -112.248 53.4332 4.02311 
800 868.57 430.974 -113.363 53.545 5.90562 
801 868.65 431.3 -113.979 53.4535 5.87049 
802 868.519 431.68 -114.033 53.1021 5.56624 
803 868.477 431.413 -114.633 52.7719 5.86308 
804 868.06 431.136 -115.084 53.047 6.34616 
805 869.347 430.819 -115.623 53.158 6.20508 
806 869.442 432.085 -115.245 53.1627 6.52136 
807 869.653 431.512 -114.649 51.2447 6.89069 
808 869.543 430.661 -114.696 49.3938 7.17099 
809 870.32 430.165 -115.566 47.7273 8.78799 
810 871.264 428.441 -115.152 46.1913 9.67793 
811 872.29 427.379 -115.136 45.2852 9.34205 
812 872.857 426.798 -114.649 44.9112 10.1641 
813 872.962 426.358 -114.06 44.8255 10.6777 
814 873.316 427.515 -113.053 44.0297 10.46 
815 872.423 428.128 -112.371 42.9735 10.8661 
816 872.035 428.238 -112.888 41.3151 10.5669 
817 872.446 427.441 -113.239 41.0898 9.70165 
818 874.1 427.484 -112.516 41.4727 8.89787 
819 874.876 428.711 -111.736 41.8215 9.31946 
820 874.911 430.475 -111.689 42.2619 10.4475 
821 875.099 431.724 -112.076 42.8627 10.9455 
822 875.632 431.981 -112.503 42.3045 11.9786 
823 875.852 432.594 -112.689 41.4422 13.1621 
824 875.521 434.09 -113.217 41.3154 14.7229 
825 875.362 434.679 -114.656 40.707 15.2106 
826 874.875 434.691 -115.327 40.3806 16.1135 
827 874.856 434.759 -115.605 41.3406 15.0292 
828 875.526 434.33 -116.296 42.0766 14.6867 
829 876.214 433.935 -116.201 42.823 14.8556 
830 875.796 433.762 -115.325 43.4896 16.6968 
831 875.989 434.045 -115.515 43.1803 16.1626 
832 876.244 434.208 -116.142 41.8241 15.0062 
833 876.926 433.736 -117.272 39.804 14.006 
834 875.808 433.286 -117.229 39.2273 13.6843 
835 875.58 433.44 -117.223 38.379 12.4615 
836 875.39 433.578 -116.651 37.4066 11.1307 
837 875.061 434.801 -115.916 36.1519 9.7624 
838 874.613 434.583 -115.205 35.3494 8.83415 
839 874.463 434.029 -115.546 33.7691 7.67969 
840 874.103 434.516 -115.263 32.5447 8.38196 
841 874.11 434.468 -113.856 32.7833 9.33212 
842 874.622 434.131 -113.953 33.0904 10.6079 
843 875.507 435.142 -114.445 33.5165 11.6921 
844 876.429 435.432 -115.546 34.1434 11.5823 
845 876.485 434.051 -116.451 35.1008 10.1975 
846 876.286 432.871 -116.757 36.3808 11.1393 
847 877.019 431.456 -118.141 37.1814 11.9852 
848 877.282 431.337 -118.672 37.8879 11.1595 
849 876.05 431.389 -118.642 38.8561 9.17388 
850 875.311 431.38 -119.209 40.0552 8.40378 
851 876.32 432.061 -121.028 40.0753 9.46358 
852 876.095 432.253 -121.443 41.4173 10.5924 
853 876.489 432.306 -121.088 42.4819 11.0821 
854 876.512 432.847 -120.799 42.8449 11.4532 
855 875.984 433.647 -120.193 42.4408 12.545 
856 875.346 433.519 -119.256 42.668 13.595 
857 875.077 432.366 -118.415 43.401 13.7843 
858 876.082 431.132 -116.659 43.4914 12.7251 
859 877.283 430.417 -113.873 43.9553 11.0827 
860 876.653 430.238 -112.671 43.3934 9.27481 
861 877.485 429.934 -113.672 42.4011 8.17854 
862 878.327 429.665 -113.957 41.6516 7.02292 
863 878.686 429.111 -113.584 40.937 6.04268 
864 879.046 428.937 -114.909 39.5766 5.51213 
865 879.528 429.252 -116.485 38.9116 4.54296 
866 881.244 430.429 -117.905 37.2076 5.47941 
867 882.322 430.086 -118.222 35.4855 5.78099 
868 883.541 430.269 -117.554 34.5074 5.35619 
869 884.219 430.664 -116.135 33.8677 4.56661 
870 884.329 430.219 -115.066 33.843 3.91077 
871 884.464 430.642 -115.61 33.5674 4.21289 
872 884.645 431.782 -116.311 33.8215 4.42356 
873 884.973 433.112 -116.735 33.759 4.68236 
874 884.555 434.201 -117.443 34.4361 5.37445 
875 884.504 434.515 -117.293 34.6672 5.78883 
876 884.589 434.821 -118.26 34.782 6.36924 
877 886.26 434.322 -119.497 35.1288 6.06762 
878 887.537 434.411 -120.147 36.2161 5.78595 
879 888.572 434.986 -120.134 36.7877 4.2535 
880 890.077 434.502 -120.873 37.0726 3.73427 
881 890.405 433.402 -121.391 36.996 3.25234 
882 890.973 432.808 -123.123 36.9738 4.85675 
883 891.959 432.886 -125.582 37.0478 5.97421 
884 892.879 432.667 -126.432 36.9507 7.99208 
885 893.141 432.157 -126.603 36.5759 9.20645 
886 894.438 432.048 -127.262 37.1103 10.2764 
887 894.265 431.964 -127.728 37.2527 11.2401 
888 894.346 433.621 -127.457 37.432 11.9641 
889 893.987 433.68 -126.949 37.5812 11.6156 
890 893.518 432.772 -125.723 37.9713 12.5684 
891 893.314 432.034 -124.073 38.6617 14.2814 
892 893.458 432.172 -122.554 38.566 15.8829 
893 892.859 432.524 -121.827 38.1053 16.6517 
894 893.182 432.755 -120.818 37.6819 16.9657 
895 893.795 433.069 -120.509 37.3391 16.1042 
896 893.17 434.73 -121.281 37.5086 15.3891 
897 892.577 434.269 -122.121 39.1293 15.1943 
898 893.112 433.489 -123.127 40.1579 16.1734 
899 892.155 433.819 -123.561 40.7347 17.2579 
900 891.357 433.717 -122.499 40.7855 16.1075 
901 890.796 433.331 -121.205 40.8834 16.3058 
902 890.496 433.502 -121.003 40.4266 17.1331 
903 890.475 433.287 -122.539 41.0896 16.5993 
904 890.306 432.927 -123.579 42.5964 15.509 
905 891.551 432.952 -124.01 44.0287 14.5219 
906 893.201 433.051 -125.067 45.273 13.6656 
907 894.259 433.34 -125.453 46.7432 12.0894 
908 894.642 433.42 -125.671 47.4926 11.706 
909 893.212 433.127 -126.521 47.2807 12.1375 
910 892.998 433.425 -127.324 45.9591 11.1441 
911 893.081 433.236 -126.6 44.1715 11.2727 
912 893.909 433.259 -126.821 43.3849 11.1233 
913 895.45 433.511 -126.273 42.2243 11.6495 
914 896.592 434.112 -125.972 40.787 11.1791 
915 897.232 434.359 -126.532 40.5723 11.8702 
916 897.902 435.698 -126.99 39.1813 13.9201 
917 898.684 437.622 -128.204 37.682 15.2567 
918 900.383 438.425 -128.991 37.9492 14.736 
919 901.743 438.068 -129.841 37.7294 14.0884 
920 902.75 437.759 -129.829 38.7337 13.2366 
921 903.011 436.564 -131.156 38.2088 12.047 
922 903.415 435.813 -130.934 37.1754 11.4645 
923 903.984 437.058 -130.219 37.7356 12.3156 
924 903.925 438.083 -130.788 39.1017 13.4425 
925 904.497 438.48 -131.255 40.4288 15.191 
926 904.918 439.324 -132.221 41.2148 16.7955 
927 905.393 439.503 -132.702 40.822 17.4194 
928 904.852 440.335 -133.544 40.1976 17.165 
929 903.514 441.343 -135.312 40.2487 17.9651 
930 903.028 441.576 -137.567 40.9919 18.5457 
931 903.843 441.597 -138.325 41.9408 18.8582 
932 904.331 442.524 -138.767 42.8211 18.6377 
933 905.589 444.816 -139.071 42.357 18.568 
934 907.366 447.33 -138.995 41.3906 19.9636 
935 907.667 448.245 -139.07 39.7968 21.5962 
936 908.775 448.464 -139.205 38.2031 21.7297 
937 910.263 447.165 -140.221 37.2363 21.5866 
938 911.004 445.555 -139.729 37.943 21.393 
939 911.328 444.73 -139.762 38.018 21.6384 
940 912.08 445.763 -140.091 37.2685 22.4415 
941 912.232 446.099 -140.647 37.3115 23.1439 
942 911.732 445.431 -140.615 37.1364 23.8728 
943 912.016 444.653 -142.061 35.7591 22.9594 
944 913.333 445.918 -144.161 35.2935 21.8638 
945 915.264 445.43 -145.59 36.1601 21.9126 
946 916.911 445.027 -146.714 35.8837 21.7828 
947 917.103 444.006 -147.161 36.1899 22.8847 
948 916.113 443.04 -146.764 36.4382 23.6334 
949 914.862 443.627 -147.189 36.7177 24.0313 
950 913.03 444.614 -147.154 36.2252 23.6223 
951 913.285 444.238 -146.776 36.1645 23.7799 
952 914.079 443.28 -145.826 36.8177 22.6905 
953 914.976 441.515 -145.377 38.0674 22.4414 
954 915.442 440.067 -144.545 39.5421 23.2339 
955 917.44 439.545 -143.625 40.1609 23.0151 
956 919.512 437.97 -142.299 39.8312 23.842 
957 919.695 437.682 -142.283 38.8305 24.2935 
958 918.593 438.19 -142.322 39.5103 23.9503 
959 918.128 439.196 -140.884 39.4082 23.5756 
960 917.441 438.648 -138.678 40.1696 23.7552 
961 917.711 438.35 -138.743 40.8812 22.9827 
962 918.102 439.159 -138.874 41.1518 23.3541 
963 919.491 439.841 -139.062 40.839 25.119 
964 919.4 440.16 -139.938 40.3284 25.5149 
965 918.788 440.888 -139.268 40.2119 25.9908 
966 918.907 441.406 -138.259 41.8185 25.7018 
967 918.822 441.865 -136.566 44.2166 25.8015 
968 918.877 440.747 -136.718 45.9053 26.8537 
969 918.671 439.493 -136.303 46.625 26.5621 
970 917.812 439.743 -135.202 46.7607 24.2185 
971 917.244 440.556 -134.516 45.905 22.7589 
972 916.969 440.33 -134.239 45.9947 21.5001 
973 916.211 440.071 -134.557 46.4675 21.6945 
974 916.345 441.802 -134.873 46.5188 20.9688 
975 915.614 442.503 -134.635 47.2747 21.1907 
976 915.718 442.605 -134.595 47.253 21.9153 
977 916.191 442.3 -134.435 47.8148 21.8268 
978 917.019 441.835 -133.867 48.7191 22.3118 
979 918.418 442.064 -132.757 50.0939 22.9044 
980 919.34 442.302 -131.894 50.9168 22.9019 
981 919.182 441.76 -131.685 52.3243 22.3919 
982 918.691 440.772 -132.783 54.6926 22.0057 
983 918.193 441.157 -133.483 55.9344 22.6594 
984 918.056 442.375 -133.455 56.5564 23.3512 
985 917.013 442.577 -132.748 56.537 23.2514 
986 915.778 442.41 -132.511 54.8286 23.8221 
987 913.575 442.195 -131.686 53.4081 24.1899 
988 913.125 442.315 -130.159 52.4105 24.0042 
989 912.816 441.696 -129.022 53.3172 24.7197 
990 912.911 440.138 -128.857 52.6411 25.3233 
991 913.065 439.333 -127.367 52.7595 24.9911 
992 912.363 438.975 -127.188 52.3059 24.9429 
993 910.987 436.955 -128.614 52.358 24.9637 
994 909.67 436.279 -130.03 52.9587 26.0447 
995 908.008 436.164 -129.475 53.1846 26.4335 
996 906.791 436.901 -128.454 52.8795 27.3149 
997 906.237 437.765 -127.792 52.3152 28.4429 
998 907.089 438.628 -126.476 52.5451 29.0691 
999 906.663 438.168 -125.891 53.6727 30.4181 
1000 906.319 437.25 -125.672 54.5405 31.7735 
1001 907.415 436.66 -126.873 56.0045 32.702 
1002 909.062 435.082 -127.813 55.4497 33.4299 
1003 910.213 433.623 -127.267 55.4755 32.7909 
1004 911.58 433.713 -127.241 55.1459 33.2698 
1005 911.721 432.721 -126.296 54.8823 34.5638 
1006 911.972 433.058 -125.391 55.0017 35.3209 
1007 912.581 433.722 -125.413 55.1051 36.6461 
1008 912.54 434.462 -124.44 54.5961 37.0269 
1009 913.664 434.374 -123.637 55.9533 37.9398 
1010 914.437 434.444 -123.055 56.3355 38.092 
1011 913.721 435.434 -123.419 56.7216 38.0701 
1012 913.708 435.974 -123.303 58.1296 38.8871 
1013 915.095 436.083 -123.382 59.1651 39.0525 
1014 916.746 435.719 -122.429 60.3954 38.7479 
1015 916.677 435.405 -121.95 60.3939 38.3322 
1016 915.129 435.87 -120.448 60.8778 38.2626 
1017 914.852 435.866 -120.645 61.1504 39.0905 
1018 915.227 435.365 -121.344 61.1137 40.0083 
1019 915.342 434.797 -121.699 61.4515 40.9744 
1020 915.124 434.871 -121.664 60.6503 42.0764 
1021 915.752 435.36 -121.512 60.2528 41.9053 
1022 916.388 435.786 -121.422 60.7459 42.6334 
1023 917.249 436.715 -121.876 61.1585 43.6911 
1024 918.592 437.278 -123.23 61.6704 45.0684 
1025 918.478 437.565 -124.915 62.4156 46.3651 
1026 919.375 438.202 -126.011 63.2126 47.9115 
1027 920.924 439.369 -126.106 64.6513 48.8379 
1028 921.211 441.354 -126.112 65.9557 49.2933 
1029 922.392 442.694 -127.421 66.4204 49.0386 
1030 923.2 443.695 -128.405 64.0599 49.1737 
1031 924.11 445.572 -128.844 63.0501 49.1137 
1032 925.408 447.043 -129.336 62.3445 49.3888 
1033 925.843 448.296 -128.525 62.9071 49.9158 
1034 926.788 448.139 -127.647 63.4942 50.8455 
1035 927.117 446.799 -127.151 63.2753 51.0226 
1036 928.344 446.946 -126.106 62.1267 51.0942 
1037 929.075 447.903 -124.874 61.1629 50.8416 
1038 930.446 448.08 -125.108 61.1453 51.4073 
1039 931.806 447.082 -124.998 61.0708 51.8478 
1040 932.848 446.981 -123.876 60.1741 52.0493 
1041 933.941 448.015 -123.922 59.6363 53.1444 
1042 934.895 448.756 -124.484 60.0063 53.5399 
1043 935.984 449.597 -125.247 59.5742 52.4062 
1044 937.554 449.238 -124.303 60.94 52.4967 
1045 938.795 449.202 -124.331 62.043 51.9857 
1046 940.349 449.016 -124.7 62.7621 51.7574 
1047 942.132 448.684 -124.72 63.8776 51.7361 
1048 941.894 448.196 -124.409 65.7427 51.2258 
1049 942.191 447.982 -124.489 67.7007 49.974 
1050 942.893 448.761 -124.079 68.3429 48.4324 
1051 945.47 448.592 -123.73 68.6877 47.2686 
1052 945.548 448.691 -123.211 68.1943 46.267 
1053 946.201 449.325 -124.012 67.4714 45.3851 
1054 945.914 448.392 -123.891 66.4414 44.6464 
1055 946.594 447.136 -123.407 65.6882 44.343 
1056 946.508 446.72 -123.003 63.5119 44.1659 
1057 947.272 447.344 -123.74 61.9535 44.195 
1058 949.186 447.423 -124.539 61.9835 43.3551 
1059 952.155 446.266 -125.027 62.1405 43.792 
1060 954.16 445.357 -125.56 61.3336 42.4561 
1061 956.507 444.784 -124.469 60.4057 41.3822 
1062 958.716 443.869 -123.475 58.6357 40.9603 
1063 960.083 442.53 -123.309 57.829 40.587 
1064 961.362 441.312 -123.72 57.57 39.833 
1065 961.521 440.062 -124.759 58.0487 39.2501 
1066 964.05 439.747 -124.742 59.4885 39.0912 
1067 965.87 438.674 -125.202 60.5492 40.1002 
1068 967.791 437.847 -126.594 60.5645 40.9987 
1069 967.404 437.761 -127.43 60.092 41.0729 
1070 967.34 438.304 -127.842 60.5855 39.6048 
1071 968.214 438.499 -127.364 59.8089 39.2615 
1072 970.106 438.027 -126.903 60.5725 40.4219 
1073 970.659 437.848 -127.118 61.0379 41.1023 
1074 969.877 437.749 -127.217 61.7959 40.254 
1075 968.751 436.655 -127.574 61.705 40.3643 
1076 968.134 435.821 -126.877 62.4147 39.9306 
1077 967.953 435.493 -125.17 62.8882 39.3577 
1078 967.939 436.305 -123.093 62.8005 39.2932 
1079 967.594 436.831 -121.502 62.5481 39.8025 
